flat_id,id,building_id,floor,is_apartment,kitchen_area,living_area,rooms,studio,total_area,build_year,building_type_int,latitude,longitude,ceiling_height,flats_count,floors_total,has_elevator,target
959.0,1572,20714.0,8,0,9.0,30.0,2,0,51.0,2007,4,55.91217803955078,37.549903869628906,2.740000009536743,192,16,1,9500000
960.0,1573,21132.0,4,0,7.0,17.0,1,0,33.0,2008,4,55.92571258544922,37.544376373291016,2.75,284,22,1,6350000
961.0,1574,21136.0,5,0,8.0,35.0,2,0,55.0,2008,4,55.927730560302734,37.5419807434082,2.640000104904175,218,14,1,9100000
962.0,1575,24292.0,12,0,15.0,32.0,2,0,64.0,2018,2,55.92485046386719,37.54855346679688,2.75,1112,14,1,11650000
963.0,1576,7492.0,7,0,9.0,18.0,1,0,35.0,1967,6,55.883670806884766,37.52018737792969,2.640000104904175,80,12,1,6650000
964.0,1577,23992.0,17,0,10.0,16.0,1,0,35.0,2017,4,55.931888580322266,37.54462814331055,2.700000047683716,384,17,1,7400000
965.0,1578,12789.0,8,0,7.0,31.0,2,0,46.0,1979,4,55.8715934753418,37.58712005615234,2.5,477,12,1,8600000
966.0,1579,20718.0,14,0,10.0,20.0,1,0,38.0,2007,4,55.91240310668945,37.55344009399414,2.640000104904175,252,22,1,8200000
967.0,1580,24289.0,10,0,10.0,50.0,3,0,75.0,2018,2,55.92485046386719,37.54855346679688,2.75,1112,10,1,15650000
968.0,1581,11760.0,7,0,7.0,30.0,2,0,48.0,1976,4,55.86653137207031,37.61930465698242,2.640000104904175,178,9,1,9000000
969.0,1582,7089.0,4,0,0.0,0.0,2,0,45.0,1967,4,55.70410919189453,37.47276306152344,2.5,358,9,1,11200000
973.0,1586,11915.0,8,0,0.0,0.0,2,0,53.29999923706055,1977,1,55.89485168457031,37.53355407714844,2.700000047683716,112,14,1,14000000
974.0,1587,19439.0,4,0,12.899999618530272,43.0,3,0,78.0,2004,4,55.81061553955078,37.815616607666016,2.740000009536743,390,17,1,13000000
977.0,1590,13214.0,4,0,8.0,17.5,1,0,35.099998474121094,1981,1,55.80378723144531,37.46886444091797,2.700000047683716,72,9,1,13500000
978.0,1591,14759.0,11,0,10.100000381469728,44.79999923706055,3,0,73.80000305175781,1987,4,55.64468765258789,37.40010070800781,2.640000104904175,128,17,1,10350000
984.0,1594,8832.0,7,0,6.0,30.0,2,0,43.5,1970,4,55.62272644042969,37.59762191772461,2.640000104904175,323,9,1,8300000
985.0,1595,11247.0,3,0,8.699999809265137,40.119998931884766,3,0,65.91999816894531,1975,4,55.63800430297852,37.61547088623047,2.700000047683716,111,16,1,16500000
986.0,1596,18294.0,11,0,9.0,30.0,2,0,59.0,2001,4,55.99848556518555,37.213966369628906,2.640000104904175,136,14,1,6250000
987.0,1597,5697.0,8,0,6.0,22.0,2,0,37.20000076293945,1964,6,55.715576171875,37.77153396606445,2.640000104904175,68,9,1,6900000
989.0,1598,6494.0,12,0,9.199999809265137,44.09999847412109,3,0,69.0,1966,4,55.673099517822266,37.44893264770508,2.640000104904175,84,12,1,16450000
990.0,1599,13313.0,12,0,10.0,44.0,3,0,74.0,1981,4,55.68618392944336,37.483985900878906,2.640000104904175,252,16,1,16200000
991.0,1600,15425.0,6,0,10.0,19.0,1,0,40.0,1990,4,55.70901870727539,37.62076950073242,2.700000047683716,980,16,1,13100000
992.0,1601,8222.0,9,0,6.0,44.0,3,0,60.0,1969,4,55.62532806396485,37.60538101196289,2.700000047683716,283,9,1,9000000
996.0,1604,6761.0,3,0,10.0,20.0,1,0,37.0,1966,6,55.70922088623047,37.74810791015625,2.640000104904175,96,12,1,6980000
998.0,1606,21923.0,21,0,10.020000457763672,34.27000045776367,2,0,59.09999847412109,2011,4,55.64596557617188,37.51939392089844,2.6600000858306885,392,22,1,17600000
999.0,1607,11716.0,1,0,9.199999809265137,31.700000762939453,2,0,53.09999847412109,1976,4,55.776363372802734,37.64238357543945,2.700000047683716,127,16,1,15800000
1001.0,1609,23931.0,10,0,13.199999809265137,33.70000076293945,2,0,64.30000305175781,2017,4,55.63669204711914,37.315425872802734,2.700000047683716,329,17,1,14200000
1002.0,1610,18494.0,2,0,13.199999809265137,33.70000076293945,2,0,60.29999923706055,2002,4,55.56587600708008,37.58035659790039,2.740000009536743,270,17,1,11800000
1005.0,1612,18264.0,7,0,7.300000190734863,18.899999618530277,1,0,37.5,2001,4,55.84514617919922,37.36970138549805,2.740000009536743,402,17,1,12200000
1006.0,1613,13029.0,10,0,8.5,19.100000381469727,1,0,38.29999923706055,1980,4,55.79534530639648,37.39556121826172,2.640000104904175,382,16,1,7800000
1007.0,1614,14335.0,10,0,10.100000381469728,43.400001525878906,3,0,72.30000305175781,1985,4,55.647682189941406,37.730560302734375,2.640000104904175,812,17,1,16370000
1011.0,1617,10891.0,8,0,6.0,18.0,1,0,33.0,1974,4,55.82108688354492,37.868446350097656,2.640000104904175,214,9,1,7300000
1012.0,1618,3886.0,4,0,6.0,38.40999984741211,3,0,57.41999816894531,1961,4,55.674842834472656,37.50669479370117,2.640000104904175,80,5,0,15600000
1013.0,1619,2754.0,8,0,0.0,20.0,1,0,28.0,1959,1,55.7764778137207,37.598876953125,2.700000047683716,120,8,1,17400000
1014.0,1620,8808.0,7,0,7.0,19.0,1,0,33.0,1970,4,55.615047454833984,37.5960578918457,2.700000047683716,283,9,1,10250000
1015.0,1621,8605.0,12,0,8.0,0.0,2,0,47.09999847412109,1969,6,55.750484466552734,37.81294631958008,2.640000104904175,84,12,1,10000000
1016.0,1622,15111.0,16,0,10.199999809265137,44.5,3,0,81.0,1988,4,55.87458801269531,37.5105094909668,2.640000104904175,128,17,1,19990000
1017.0,1623,12005.0,3,0,6.0,42.0,3,0,59.0,1977,4,55.61643600463867,37.749210357666016,2.700000047683716,502,9,1,13400000
1018.0,1624,7552.0,8,0,8.0,19.0,1,0,36.0,1968,1,55.714168548583984,37.799407958984375,2.700000047683716,112,14,1,11950000
1019.0,1625,6505.0,1,0,5.300000190734863,17.700000762939453,1,0,30.5,1966,4,55.678707122802734,37.66808319091797,2.640000104904175,177,9,1,11000000
1020.0,1626,8587.0,3,0,5.699999809265137,29.600000381469727,2,0,44.70000076293945,1969,6,55.728607177734375,37.77509307861328,2.640000104904175,81,12,1,9200000
1021.0,1627,14079.0,15,0,8.0,30.0,2,0,51.400001525878906,1984,4,55.6253776550293,37.70610809326172,2.640000104904175,473,17,1,18000000
1023.0,1629,10666.0,8,0,6.0,25.0,2,0,40.0,1973,6,55.82160949707031,37.5086784362793,2.640000104904175,98,14,1,9200000
1025.0,1630,13422.0,6,0,8.5,20.0,1,0,39.0,1981,4,55.88728713989258,37.61492919921875,2.640000104904175,190,12,1,9800000
1026.0,1631,22782.0,7,0,13.199999809265137,33.70000076293945,2,0,64.80000305175781,2014,4,55.63931274414063,37.39912033081055,2.75,320,17,1,12600000
1029.0,1634,9020.0,9,0,6.0,37.5,3,0,58.0,1970,4,55.83115005493164,37.57177734375,2.640000104904175,345,9,1,13500000
1030.0,1635,15539.0,5,0,10.199999809265137,34.29999923706055,2,0,58.0,1991,4,55.606842041015625,37.600685119628906,2.640000104904175,252,22,1,13000000
1032.0,1636,11280.0,4,0,7.0,28.0,2,0,49.0,1975,4,55.712039947509766,37.81138229370117,2.5,137,9,1,8500000
1034.0,1637,10316.0,9,0,7.0,18.0,1,0,33.0,1973,4,55.57967376708984,37.64579772949219,2.640000104904175,500,9,1,5335000
1035.0,1638,10472.0,1,0,7.0,27.0,2,0,60.0,1973,4,55.7407341003418,37.64809799194336,2.700000047683716,376,16,1,17895000
1036.0,1639,12040.0,3,0,6.599999904632568,60.5,4,0,85.4000015258789,1977,4,55.626407623291016,37.74551773071289,2.700000047683716,383,12,1,16300000
1038.0,1640,3684.0,7,0,8.0,35.0,2,0,45.5,1961,1,55.72563934326172,37.58096694946289,2.650000095367432,140,8,1,20500000
1040.0,1642,18906.0,3,0,10.399999618530272,44.70000076293945,3,0,76.80000305175781,2003,4,55.6472053527832,37.49977493286133,2.640000104904175,260,22,1,16850000
1041.0,1643,9053.0,10,0,10.0,32.0,2,0,50.0,1970,4,55.8686637878418,37.54826736450195,2.650000095367432,111,16,1,11900000
1043.0,1644,7246.0,3,0,5.900000095367432,27.899999618530277,2,0,44.29999923706055,1967,4,55.857208251953125,37.50359344482422,2.640000104904175,143,9,1,10500000
1045.0,1646,21733.0,11,0,8.5,19.0,1,0,38.0,2010,4,55.86689376831055,37.552371978759766,2.740000009536743,96,13,1,7500000
1046.0,1647,13317.0,2,0,9.0,31.0,2,0,49.0,1981,4,55.70822525024414,37.81925201416016,2.5,264,12,1,9500000
1047.0,1648,15657.0,3,0,10.0,43.09999847412109,3,0,71.9000015258789,1992,4,55.56631851196289,37.57195663452149,2.640000104904175,200,17,1,15490000
1050.0,1650,8418.0,8,0,6.0,28.0,2,0,44.20000076293945,1969,4,55.75589370727539,37.831424713134766,2.650000095367432,212,9,1,7100000
1051.0,1651,11929.0,4,0,0.0,35.0,3,0,50.0,1977,4,55.59373092651367,37.53826904296875,2.640000104904175,143,9,1,8750000
1052.0,1652,11597.0,11,0,9.199999809265137,32.29999923706055,2,0,54.0,1976,4,55.60813522338867,37.52132797241211,2.640000104904175,737,16,1,10800000
1053.0,1653,21432.0,13,0,13.0,45.0,3,0,75.0,2009,4,55.877098083496094,37.63237762451172,2.740000009536743,392,17,1,13000000
1055.0,1654,5098.0,1,0,6.199999809265137,14.800000190734863,1,0,26.5,1963,6,55.64713668823242,37.59931182861328,2.640000104904175,78,5,0,9300000
1058.0,1657,10642.0,2,0,7.0,27.0,2,0,45.0,1973,6,55.7871322631836,37.48002243041992,2.640000104904175,193,14,1,9500000
1059.0,1658,15677.0,2,0,9.0,21.0,1,0,40.0,1992,4,55.57853698730469,37.57386779785156,2.640000104904175,182,14,1,8600000
1061.0,1659,12581.0,13,0,10.199999809265137,46.0,3,0,75.0,1979,4,55.61004257202149,37.543758392333984,2.700000047683716,255,16,1,13900000
1062.0,1660,11299.0,1,0,8.5,20.0,1,0,40.0,1975,4,55.7761116027832,37.8237190246582,2.640000104904175,379,12,1,5600000
1063.0,1661,23661.0,7,0,9.600000381469728,18.5,1,0,50.0,2017,2,55.67378234863281,37.4967041015625,2.700000047683716,238,22,1,12500000
1064.0,1662,6403.0,4,0,0.0,0.0,1,0,35.0,1966,1,55.78337097167969,37.587181091308594,2.640000104904175,58,9,1,14950000
1065.0,1663,7178.0,2,0,6.0,38.0,3,0,56.0,1967,4,55.81264114379883,37.783687591552734,2.640000104904175,76,5,0,9400000
1066.0,1664,19498.0,4,0,9.0,30.299999237060547,2,0,54.0,2004,4,55.884857177734375,37.6478271484375,2.740000009536743,275,14,1,9700000
1067.0,1665,4436.0,5,0,6.0,31.0,2,0,45.0,1962,4,55.70521926879883,37.758697509765625,2.640000104904175,80,5,0,11990000
1071.0,1666,5167.0,5,0,7.199999809265137,22.5,2,0,36.5,1963,6,55.73884582519531,37.42548751831055,2.640000104904175,72,9,1,11499999
1072.0,1667,14964.0,4,0,8.119999885559082,29.43000030517578,2,0,50.060001373291016,1988,4,55.63923645019531,37.360294342041016,2.700000047683716,166,14,1,9500000
1073.0,1668,12104.0,4,0,6.0,19.0,1,0,32.0,1977,4,55.81331253051758,37.82485961914063,2.640000104904175,214,9,1,7800000
1077.0,1670,22499.0,2,0,13.0,44.0,3,0,78.0,2013,4,55.702735900878906,37.925594329833984,2.740000009536743,384,17,1,10199000
1078.0,1671,6479.0,3,0,6.0,29.0,2,0,45.0,1966,4,55.63317489624024,37.67137145996094,2.640000104904175,100,5,0,8000000
1079.0,1672,23919.0,17,0,8.0,18.0,1,0,38.59999847412109,2017,4,55.59917449951172,37.36436462402344,2.700000047683716,200,17,1,8200000
1081.0,1673,10012.0,2,0,6.0,42.79999923706055,3,0,59.0,1972,4,55.740997314453125,37.82889175415039,2.640000104904175,144,9,1,11490000
1082.0,1674,7109.0,5,0,6.5,31.5,2,0,46.0,1967,4,55.71089553833008,37.48835754394531,2.640000104904175,120,5,0,10000000
1083.0,1675,17809.0,6,0,10.5,30.799999237060547,2,0,58.0,2000,4,55.69937515258789,37.50373840332031,2.700000047683716,335,17,1,12500000
1084.0,1676,6211.0,6,0,6.5,23.799999237060547,2,0,38.59999847412109,1965,6,55.71071243286133,37.76758193969727,2.650000095367432,68,9,1,10500000
1085.0,1677,6616.0,4,0,10.0,20.100000381469727,1,0,35.20000076293945,1966,4,55.80698394775391,37.813907623291016,2.640000104904175,96,12,1,6500000
1087.0,1679,9449.0,4,0,6.0,28.0,2,0,44.29999923706055,1971,4,55.71831893920898,37.82269287109375,2.640000104904175,215,9,1,7900000
1090.0,1681,21041.0,8,0,9.0,31.0,2,0,51.0,2008,4,55.68627548217773,37.92412185668945,2.640000104904175,130,17,1,9700000
1091.0,1682,22070.0,8,0,9.699999809265137,40.0,3,0,69.3499984741211,2012,2,55.724754333496094,37.46731185913086,2.799999952316284,569,25,1,26200000
1092.0,1683,12188.0,3,0,8.399999618530273,37.09999847412109,3,0,67.0,1977,4,55.90388107299805,37.58587265014648,2.640000104904175,527,12,1,10600000
1093.0,1684,16998.0,2,0,11.899999618530272,30.399999618530277,2,0,55.400001525878906,1997,4,55.99049758911133,37.2110481262207,2.640000104904175,146,7,1,9500000
1094.0,1685,9126.0,9,0,9.899999618530272,19.700000762939453,1,0,36.0,1970,6,55.736610412597656,37.4984016418457,2.640000104904175,80,12,1,12000000
1095.0,1686,22850.0,5,0,10.0,32.0,2,0,55.0,2014,4,55.8695068359375,37.48188018798828,2.799999952316284,225,19,1,10350000
1096.0,1687,23993.0,3,0,9.399999618530272,20.0,1,0,40.0,2017,4,55.931888580322266,37.54462814331055,2.700000047683716,384,19,1,11000000
1097.0,1688,22217.0,9,0,7.300000190734863,19.0,1,0,41.0,2012,4,55.70848083496094,37.92586517333984,2.740000009536743,129,17,1,6000000
1098.0,1689,3772.0,8,0,5.8,37.3,3,0,56.4,1961,1,55.80342483520508,37.50690078735352,2.700000047683716,218,8,1,13950000
1099.0,1690,23510.0,2,0,8.0,22.0,1,0,40.0,2016,4,55.67579650878906,37.4439811706543,2.75,178,23,1,13500000
1100.0,1691,3312.0,2,0,6.800000190734863,27.5,2,0,42.5,1960,1,55.81062698364258,37.522735595703125,2.75,150,8,1,10000000
1101.0,1692,19434.0,16,0,11.199999809265137,48.93999862670898,3,0,86.16999816894531,2004,4,55.80266571044922,37.569522857666016,2.799999952316284,112,16,1,22422000
1102.0,1693,16296.0,1,0,8.600000381469727,19.600000381469727,1,0,39.0,1995,4,55.67217254638672,37.564300537109375,2.640000104904175,450,17,1,7800000
1106.0,1695,6614.0,3,0,8.699999809265137,18.700000762939453,1,0,32.599998474121094,1966,4,55.80673599243164,37.81131362915039,2.640000104904175,96,12,1,7500000
1107.0,1696,18643.0,5,0,10.0,45.0,3,0,80.5,2002,4,55.86370849609375,37.56501388549805,2.740000009536743,320,17,1,15950000
1108.0,1697,16538.0,14,0,8.0,19.200000762939453,1,0,37.400001525878906,1996,4,55.636009216308594,37.74244689941406,2.640000104904175,525,17,1,10300000
1109.0,1698,11249.0,8,0,10.199999809265137,45.79999923706055,3,0,73.30000305175781,1975,4,55.64640426635742,37.48259353637695,2.700000047683716,764,16,1,19000000
1110.0,1699,23775.0,21,0,0.0,0.0,3,0,90.0,2017,2,55.75972366333008,37.73846054077149,2.799999952316284,217,32,1,30500000
1111.0,1700,6600.0,6,0,0.0,0.0,3,0,48.70000076293945,1966,4,55.79674911499024,37.72392272949219,2.640000104904175,141,9,1,14300000
1112.0,1701,18608.0,3,0,12.0,18.0,1,0,40.09999847412109,2002,4,55.77331161499024,37.53996658325195,2.700000047683716,252,17,1,15700000
1114.0,1703,13809.0,16,0,10.0,32.0,2,0,57.0,1983,4,55.5851936340332,37.67741775512695,2.640000104904175,796,17,1,8600000
1117.0,1705,6983.0,7,0,6.199999809265137,23.799999237060547,2,0,37.400001525878906,1967,1,55.79134368896485,37.62954711914063,2.700000047683716,108,9,1,12500000
1118.0,1706,15557.0,10,0,8.0,22.0,1,0,38.0,1991,4,55.64447784423828,37.34899520874024,2.700000047683716,252,22,1,6300000
1119.0,1707,9357.0,1,0,5.800000190734863,45.5,4,0,61.59999847412109,1971,4,55.60261535644531,37.58452224731445,2.640000104904175,429,9,1,8400000
1120.0,1708,23919.0,8,0,11.100000381469728,30.700000762939453,2,0,55.900001525878906,2017,4,55.59917449951172,37.36436462402344,2.700000047683716,200,17,1,13500000
1121.0,1709,22262.0,11,0,9.0,19.0,1,0,38.0,2012,4,55.87809753417969,37.51501083374024,2.740000009536743,160,15,1,8500000
1122.0,1710,12382.0,6,0,6.0,19.600000381469727,1,0,33.5,1978,4,55.727970123291016,37.63526916503906,2.700000047683716,72,9,1,6500000
1123.0,1711,9843.0,10,0,7.139999866485596,43.83000183105469,3,0,63.2599983215332,1972,4,55.60129928588867,37.59797286987305,2.650000095367432,570,12,1,12850000
1124.0,1712,13253.0,16,0,9.0,19.0,1,0,38.0,1981,4,55.62504577636719,37.48616790771485,2.640000104904175,191,16,1,10400000
1126.0,1713,7309.0,4,0,6.5,29.0,2,0,45.0,1967,4,55.998817443847656,37.20883941650391,2.640000104904175,356,9,1,7000000
1127.0,1714,9556.0,1,0,5.510000228881836,27.93000030517578,2,0,41.470001220703125,1971,4,55.81113815307617,37.80869674682617,2.640000104904175,489,9,1,11300000
1128.0,1715,8819.0,8,0,6.0,21.0,1,0,34.5,1970,4,55.61994934082031,37.60051345825195,2.640000104904175,214,9,1,9400000
1130.0,1716,5084.0,11,0,10.0,20.0,1,0,35.0,1963,4,55.86245727539063,37.46990585327149,2.640000104904175,84,12,1,7800000
1131.0,1717,6142.0,5,0,7.5,22.399999618530277,2,0,36.900001525878906,1965,6,55.6345329284668,37.651554107666016,2.640000104904175,70,9,1,9500000
1132.0,1718,18009.0,22,0,8.399999618530273,19.799999237060547,1,0,51.09999847412109,2001,2,55.78751754760742,37.474029541015625,2.799999952316284,497,25,1,14700000
1133.0,1719,14145.0,6,0,10.600000381469728,31.799999237060547,2,0,55.79999923706055,1984,4,55.760475158691406,37.40850830078125,2.640000104904175,518,17,1,19500000
1134.0,1720,21911.0,16,0,10.0,35.0,2,0,60.0,2011,4,55.58380126953125,37.59128952026367,2.640000104904175,296,20,1,11600000
1135.0,1721,13159.0,3,0,6.0,43.20000076293945,3,0,58.0,1980,4,55.89188003540039,37.53334426879883,2.640000104904175,72,9,1,11500000
1136.0,1722,7114.0,9,0,8.100000381469727,17.0,1,0,38.0,1967,4,55.71533584594727,37.807315826416016,2.640000104904175,248,9,1,6670000
1139.0,1725,11703.0,3,0,8.0,19.0,1,0,33.0,1976,4,55.7218132019043,37.51361846923828,2.700000047683716,912,9,1,12500000
1142.0,1726,6197.0,1,0,6.5,51.0,4,0,63.0,1965,6,55.694374084472656,37.58063507080078,2.5999999046325684,69,14,1,12500000
1143.0,1727,22507.0,12,0,12.899999618530272,33.79999923706055,2,0,60.400001525878906,2013,4,55.70539855957031,37.93697738647461,2.6600000858306885,324,17,1,10200000
1144.0,1728,10686.0,8,0,9.0,36.0,2,0,60.0,1974,1,55.64944076538086,37.6120491027832,2.5,196,14,1,18200000
1145.0,1729,9281.0,6,0,9.0,40.29999923706055,2,0,67.4000015258789,1971,1,55.79759979248047,37.505165100097656,2.700000047683716,427,16,1,21999000
1146.0,1730,8695.0,6,0,6.5,24.0,2,0,39.0,1970,0,55.63338851928711,37.53285217285156,2.640000104904175,98,14,1,11800000
1147.0,1731,7800.0,8,0,6.179999828338623,33.810001373291016,3,0,50.93000030517578,1968,4,55.79962158203125,37.81944274902344,2.640000104904175,216,9,1,11000000
1148.0,1732,9022.0,8,0,0.0,0.0,2,0,44.4,1970,4,55.8311767578125,37.66285705566406,2.640000104904175,355,9,1,8400000
1149.0,1733,12368.0,7,0,9.0,31.100000381469727,2,0,47.29999923706055,1978,4,55.67219543457031,37.720062255859375,2.640000104904175,98,14,1,7800000
1151.0,1735,7242.0,3,0,6.400000095367432,20.0,1,0,34.5,1967,4,55.856536865234375,37.41545104980469,2.640000104904175,155,5,0,6700000
1153.0,1736,7335.0,5,0,5.699999809265137,35.0,2,0,49.0,1967,6,55.6893196105957,37.69190979003906,2.5,120,5,0,11800000
1154.0,1737,10837.0,3,0,7.0,21.0,2,0,40.0,1974,4,55.70831298828125,37.4634017944336,2.640000104904175,98,14,1,9900000
1155.0,1738,5842.0,1,0,6.199999809265137,25.700000762939453,2,0,40.79999923706055,1965,1,55.7474250793457,37.50983810424805,2.700000047683716,215,9,1,10850000
1156.0,1739,6831.0,9,0,6.0,27.0,2,0,38.0,1966,6,55.81011199951172,37.82832717895508,2.640000104904175,92,12,1,9000000
1158.0,1740,17010.0,8,0,6.0,15.0,1,0,27.4,1997,4,56.00934600830078,37.20625305175781,2.640000104904175,371,12,1,4900000
1159.0,1741,7637.0,9,0,7.0,43.59999847412109,3,0,63.400001525878906,1968,4,55.62249755859375,37.652488708496094,2.640000104904175,357,9,1,13990000
1160.0,1742,17122.0,6,0,10.0,45.0,3,0,76.0,1998,4,55.53181838989258,37.51689910888672,2.640000104904175,318,17,1,15000000
1161.0,1743,10949.0,9,0,6.0,28.0,2,0,45.0,1974,4,55.88896179199219,37.60955047607422,2.640000104904175,283,9,1,8990000
1162.0,1744,21398.0,2,0,10.300000190734863,34.79999923706055,2,0,58.59999847412109,2009,4,55.71222305297852,37.39438629150391,2.640000104904175,352,24,1,11100000
1165.0,1746,15672.0,3,0,10.0,32.400001525878906,2,0,56.59999847412109,1992,4,55.57627487182617,37.581844329833984,2.640000104904175,174,22,1,11500000
1168.0,1748,24491.0,6,0,0.0,0.0,2,0,60.0,2019,4,55.70429229736328,37.93752670288086,2.740000009536743,320,17,1,7227000
1170.0,1750,10509.0,8,0,7.0,42.0,3,0,62.0,1973,4,55.76891708374024,37.82958221435547,2.640000104904175,382,12,1,13500000
1171.0,1751,8255.0,2,0,9.699999809265137,20.0,1,0,35.29999923706055,1969,4,55.63499069213867,37.67422866821289,2.640000104904175,84,12,1,7800000
1172.0,1752,7389.0,3,0,8.0,20.0,1,0,33.5,1967,6,55.78130722045898,37.521461486816406,2.640000104904175,84,12,1,8200000
1173.0,1753,8338.0,7,0,0.0,0.0,3,0,60.0,1969,4,55.69007110595703,37.7259635925293,2.640000104904175,286,9,1,11500000
1174.0,1754,9440.0,3,0,6.800000190734863,18.899999618530277,1,0,32.900001525878906,1971,4,55.71505355834961,37.82769775390625,2.640000104904175,144,9,1,10100000
1175.0,1755,19310.0,5,0,10.020000457763672,34.27000045776367,2,0,59.09999847412109,2004,4,55.54537963867188,37.53915786743164,2.640000104904175,384,16,1,13100000
1180.0,1758,9487.0,3,0,6.0,37.0,3,0,60.0,1971,4,55.73514938354492,37.83428192138672,2.640000104904175,144,9,1,8800000
1181.0,1759,15623.0,14,0,10.0,45.0,3,0,73.80000305175781,1991,4,55.87972640991211,37.560333251953125,2.640000104904175,452,17,1,16100000
1183.0,1761,17127.0,6,0,9.199999809265137,39.02000045776367,3,0,62.119998931884766,1998,4,55.54150390625,37.5754508972168,2.640000104904175,260,14,1,9499000
1186.0,1764,15983.0,9,0,9.0,17.0,1,0,36.0,1994,4,55.49070739746094,37.296417236328125,2.700000047683716,135,17,1,5150000
1187.0,1765,16574.0,11,0,12.0,46.0,3,0,76.0,1996,4,55.68305206298828,37.85201644897461,2.640000104904175,212,14,1,16700000
1188.0,1766,6065.0,3,0,6.0,28.0,2,0,45.0,1965,4,55.79777145385742,37.73773956298828,2.640000104904175,120,5,0,8750000
1189.0,1767,15712.0,6,0,8.399999618530273,18.899999618530277,1,0,37.79999923706055,1992,4,55.70158386230469,37.84176635742188,2.640000104904175,247,17,1,9850000
1191.0,1768,16177.0,12,0,10.100000381469728,52.70000076293945,3,0,77.19999694824219,1995,4,55.5454216003418,37.55194854736328,2.640000104904175,420,22,1,16000000
1193.0,1770,6981.0,2,0,5.0,29.0,2,0,42.0,1967,1,55.78804397583008,37.46461486816406,2.640000104904175,308,9,1,10000000
1194.0,1771,10510.0,8,0,6.0,27.299999237060547,2,0,42.59999847412109,1973,4,55.76980972290039,37.82397079467773,2.640000104904175,429,9,1,10549999
1197.0,1772,7656.0,9,0,6.699999809265137,29.600000381469727,2,0,45.0,1968,4,55.63552474975586,37.51800155639648,2.5,143,9,1,8200000
1199.0,1774,12982.0,3,0,10.100000381469728,44.79999923706055,3,0,73.80000305175781,1980,4,55.64914321899414,37.724910736083984,2.640000104904175,318,16,1,11250000
1204.0,1776,21672.0,14,0,8.699999809265137,32.20000076293945,2,0,54.0,2010,4,55.70647048950195,37.91733932495117,2.700000047683716,640,17,1,8900000
1205.0,1777,18113.0,8,0,9.130000114440918,32.119998931884766,2,0,54.400001525878906,2001,4,55.5500602722168,37.53266525268555,2.640000104904175,36,9,1,10950000
1206.0,1778,15696.0,9,0,8.5,30.299999237060547,2,0,50.70000076293945,1992,4,55.66155242919922,37.55811309814453,2.640000104904175,319,17,1,15350000
1207.0,1779,8728.0,1,0,8.5,30.799999237060547,2,0,51.09999847412109,1970,1,55.680137634277344,37.54902267456055,2.700000047683716,112,14,1,10500000
1208.0,1780,12073.0,2,0,8.0,20.0,1,0,38.900001525878906,1977,4,55.77485656738281,37.82741165161133,2.640000104904175,381,12,1,8490000
1209.0,1781,14585.0,7,0,8.800000190734863,30.5,2,0,51.79999923706055,1986,4,55.63718032836914,37.75292205810547,2.640000104904175,248,14,1,11500000
1211.0,1782,23964.0,7,0,10.600000381469728,33.70000076293945,2,0,62.29999923706055,2017,4,55.724727630615234,37.74306869506836,2.700000047683716,192,17,1,12600000
1212.0,1783,18956.0,4,0,13.0,48.0,3,0,78.0,2003,4,55.66796112060547,37.78084182739258,2.740000009536743,390,17,1,13450000
1215.0,1786,10436.0,2,0,10.0,20.600000381469727,1,0,36.09999847412109,1973,4,55.7060546875,37.50497055053711,2.640000104904175,178,9,1,8500000
1217.0,1788,23918.0,6,0,11.0,30.600000381469727,2,0,55.70000076293945,2017,4,55.599159240722656,37.365821838378906,2.700000047683716,262,17,1,13400000
1219.0,1789,24546.0,5,0,14.0,51.0,3,0,78.0,2020,2,55.85081481933594,37.57535171508789,2.799999952316284,307,21,1,12999000
1223.0,1793,12520.0,4,0,9.899999618530272,19.600000381469727,1,0,40.0,1978,6,55.69058990478516,37.45182418823242,2.640000104904175,93,14,1,10500000
1224.0,1794,14976.0,1,0,10.199999809265137,42.900001525878906,3,0,71.80000305175781,1988,4,55.63978576660156,37.6123275756836,2.640000104904175,598,17,1,16800000
1225.0,1795,9333.0,4,0,6.0,16.0,1,0,32.0,1971,4,55.596588134765625,37.6107177734375,2.640000104904175,757,12,1,5700000
1227.0,1797,12647.0,3,0,13.0,38.0,2,0,77.0,1979,4,55.67393112182617,37.46559524536133,2.640000104904175,191,14,1,24864000
1228.0,1798,6646.0,5,0,7.099999904632568,22.299999237060547,2,0,38.5,1966,4,55.82184600830078,37.57986068725586,2.640000104904175,92,12,1,12000000
1229.0,1799,11798.0,1,0,9.0,40.0,3,0,62.0,1976,4,55.89536285400391,37.63066864013672,2.640000104904175,139,9,1,11700000
1230.0,1800,20827.0,12,0,9.5,17.0,1,0,43.0,2008,2,55.71482467651367,37.750038146972656,2.700000047683716,240,25,1,8500000
1232.0,1801,24023.0,3,0,11.699999809265137,28.200000762939453,2,0,53.0,2018,2,55.55503463745117,37.46731948852539,2.640000104904175,709,15,1,13500000
